Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
3 3626806.36 3026031 T 1 1614139.67 1031036 F 2
3 3626806.36 3026031 T 1 451594.40 0036021 F 2
3 3626806.36 3026031 T 1 2820884.33 3031026 F 2
3 3626806.36 3026031 T 1 3307172.60 3016026 T 2
3 3626806.36 3026031 T 1 2770000.44 3021021 F 2
3 3626806.36 3026031 T 1 2820884.33 3031026 F 2
3 3626806.36 3026031 T 1 3253492.00 0031026 F 2
3 3626806.36 3026031 T 1 4631836.00 0016026 F 2
3 3626806.36 3026031 T 1 457641.60 3031036 F 2
3 3626806.36 3026031 T 1 3060098.00 2036036 F 2
3 3626806.36 3026031 T 1 4637754.80 0026036 F 2
3 3626806.36 3026031 T 1 1612183.67 3026051 F 2
3 3626806.36 3026031 T 1 454835.60 3041026 T 2
3 3626806.36 3026031 T 1 3304499.60 3016031 F 2
3 3626806.36 3026031 T 1 4626121.20 2011036 F 2
3 3626806.36 3026031 T 1 3628444.36 3026046 F 2
3 3626806.36 3026031 T 1 2782709.11 0026026 F 2
3 3626806.36 3026031 T 1 3067959.50 0021036 F 2
3 3626806.36 3026031 T 1 3254467.20 2021051 F 2
3 3626806.36 3026031 T 1 455836.80 3036031 T 2
3 3626806.36 3026031 T 1 454506.80 3031041 T 2
3 3626806.36 3026031 T 1 455836.80 3036031 T 2
3 3626806.36 3026031 T 1 3315746.20 2041036 F 2
3 3626806.36 3026031 T 1 4640146.00 2036041 F 2
3 3626806.36 3026031 T 1 3260323.20 0031031 F 2
3 3626806.36 3026031 T 1 3053053.75 3031046 F 2
3 3626806.36 3026031 T 1 453528.80 3036041 F 2
3 3626806.36 3026031 T 1 457187.60 3041021 F 2
3 3626806.36 3026031 T 1 453528.80 3036041 F 2
3 3626806.36 3026031 T 1 425092.40 3036021 F 2
3 3626806.36 3026031 T 1 4058120.67 0031041 F 2
3 3626806.36 3026031 T 1 3628828.00 3021036 F 2
3 3626806.36 3026031 T 1 3053949.25 3021031 F 2
3 3626806.36 3026031 T 1 2769126.67 3031021 T 2
3 4301234.00 3011086 T 1 4302326.18 3011091 F 2
3 4301234.00 3011086 T 1 4641170.40 0006076 F 2
3 4301234.00 3011086 T 1 4635708.00 2016086 F 2
3 4301234.00 3011086 T 1 4632047.60 0006091 F 2
3 4301234.00 3011086 T 1 4302326.18 3011091 F 2
3 4301234.00 3011086 T 1 4298605.82 3011081 F 2
3 4301234.00 3011086 T 1 6067271.80 3001096 F 2
3 4301234.00 3011086 T 1 6067271.80 3001096 F 2
3 4301234.00 3011086 T 1 4306219.27 3006086 F 2
3 4301234.00 3011086 T 1 6064853.00 3001091 F 2
3 4301234.00 3011086 T 1 4301285.27 3006091 F 2
3 4301234.00 3011086 T 1 4303960.55 3016076 F 2
3 4301234.00 3011086 T 1 4636974.00 1011081 F 2
3 4301234.00 3011086 T 1 6067842.80 3031091 F 2
3 4301234.00 3011086 T 1 4633537.60 2006091 F 2
3 4301234.00 3011086 T 1 4636658.80 0006086 F 2
3 4301234.00 3011086 T 1 4303960.55 3016076 F 2
3 4301234.00 3011086 T 1 4298605.82 3011081 F 2
3 4301234.00 3011086 T 1 4177910.40 3011076 F 2
3 4301234.00 3011086 T 1 4632428.80 1006076 F 2
3 4301234.00 3011086 T 1 4615470.80 3011096 F 2
3 4301234.00 3011086 T 1 4302336.55 3016091 F 2
3 4301234.00 3011086 T 1 4620474.00 3001081 F 2
3 4301234.00 3011086 T 1 4303960.55 3016076 F 2
3 4301234.00 3011086 T 1 4303437.82 3001086 F 2
3 4301234.00 3011086 T 1 4642453.60 2006076 F 2
3 4301234.00 3011086 T 1 4298605.82 3011081 F 2
3 4301234.00 3011086 T 1 4639419.60 0006096 F 2
3 4301234.00 3011086 T 1 4620474.00 3001081 F 2
3 456434.40 3056026 T 2 2390959.09 2051021 F 3
3 456434.40 3056026 T 2 1622777.33 0056016 F 3
3 456434.40 3056026 T 2 4693790.40 3081026 F 3
3 456434.40 3056026 T 2 456720.40 1061016 F 3
3 456434.40 3056026 T 2 2388848.00 2041011 F 3
3 456434.40 3056026 T 2 1611544.33 3066026 T 3
3 456434.40 3056026 T 2 454718.00 3056016 T 3
3 456434.40 3056026 T 2 454718.00 3056016 T 3
3 456434.40 3056026 T 2 454493.60 3056031 T 3
3 456434.40 3056026 T 2 457186.00 3046031 F 3
3 456434.40 3056026 T 2 1611544.33 3066026 T 3
3 456434.40 3056026 T 2 453500.00 3066016 F 3
3 456434.40 3056026 T 2 2835010.33 2041026 F 3
3 456434.40 3056026 T 2 458705.60 1066026 F 3
3 456434.40 3056026 T 2 1649455.67 3051021 F 3
3 456434.40 3056026 T 2 3238588.80 0066031 F 3
3 456434.40 3056026 T 2 456743.20 3056021 T 3
3 456434.40 3056026 T 2 1611544.33 3066026 T 3
3 456434.40 3056026 T 2 2778824.44 2061026 F 3
3 456434.40 3056026 T 2 456743.20 3056021 T 3
3 456434.40 3056026 T 2 454084.00 3051026 F 3
3 456434.40 3056026 T 2 2825604.17 3056036 F 3
3 456434.40 3056026 T 2 2378082.36 3046006 T 3
3 456434.40 3056026 T 2 3252124.80 0056031 F 3
3 456434.40 3056026 T 2 3243023.20 1061021 F 3
3 456434.40 3056026 T 2 3245240.00 0071021 F 3
3 456434.40 3056026 T 2 456434.40 3056026 T 3
3 456434.40 3056026 T 2 453500.00 3066016 F 3
3 456434.40 3056026 T 2 1612282.67 3056046 F 3
3 456434.40 3056026 T 2 456752.00 3061031 F 3
3 456434.40 3056026 T 2 3239188.80 1081006 F 3
3 456434.40 3056026 T 2 1856602.80 0056021 F 3
3 456434.40 3056026 T 2 4852772.00 0056036 F 3
3 456434.40 3056026 T 2 451661.60 3051031 F 3
3 456434.40 3056026 T 2 3247653.20 2051031 F 3
3 456434.40 3056026 T 2 454884.40 1056041 F 3
3 456434.40 3056026 T 2 1611544.33 3066026 T 3
3 456434.40 3056026 T 2 1612440.00 3076021 F 3
3 456434.40 3056026 T 2 457186.00 3046031 F 3
3 456434.40 3056026 T 2 423742.80 3061006 T 3
3 456434.40 3056026 T 2 456434.40 3056026 T 3
3 456434.40 3056026 T 2 3025469.09 2061021 F 3
3 456434.40 3056026 T 2 454718.00 3056016 T 3
3 456434.40 3056026 T 2 1649455.67 3051021 F 3
3 456434.40 3056026 T 2 454084.00 3051026 F 3
3 456434.40 3056026 T 2 456752.00 3061031 F 3
3 456434.40 3056026 T 2 1652450.67 3066021 T 3
3 456434.40 3056026 T 2 456434.40 3056026 T 3
3 456434.40 3056026 T 2 460057.60 3046016 T 3
3 456434.40 3056026 T 2 3245542.40 0061031 F 3
3 456434.40 3056026 T 2 451661.60 3051031 F 3
3 456434.40 3056026 T 2 457186.00 3046031 F 3
3 456434.40 3056026 T 2 4669134.00 2061031 F 3
3 456434.40 3056026 T 2 454884.40 1056041 F 3
3 456434.40 3056026 T 2 1856602.80 0056021 F 3
3 456434.40 3056026 T 2 1870791.60 1071011 F 3
3 456434.40 3056026 T 2 4671915.20 2046031 F 3
3 456434.40 3056026 T 2 1645882.33 3066031 F 3
3 456434.40 3056026 T 2 2778824.44 2061026 F 3
3 456434.40 3056026 T 2 3240141.60 1066031 F 3
3 456434.40 3056026 T 2 2775324.00 2056021 F 3
3 456434.40 3056026 T 2 3247369.20 0066026 F 3
3 456434.40 3056026 T 2 3243343.60 0066041 F 3
3 456434.40 3056026 T 2 422055.20 3046011 T 3
3 456434.40 3056026 T 2 1611544.33 3066026 T 3
3 456434.40 3056026 T 2 452797.20 0046031 F 3
3 456434.40 3056026 T 2 3014236.91 1061031 F 3
3 456434.40 3056026 T 2 3239252.40 1051026 F 3
3 456434.40 3056026 T 2 1612597.33 3061026 F 3
3 456434.40 3056026 T 2 456434.40 3056026 T 3
3 456434.40 3056026 T 2 2825604.17 3056036 F 3
3 456434.40 3056026 T 2 4843473.00 2061046 F 3
3 456434.40 3056026 T 2 457187.60 3041021 F 3
3 456434.40 3056026 T 2 3233574.00 2071021 F 3
3 456434.40 3056026 T 2 1611544.33 3066026 T 3
3 456434.40 3056026 T 2 3239674.80 0041026 F 3
3 456434.40 3056026 T 2 454082.00 3061021 T 3
3 456434.40 3056026 T 2 3239252.40 1051026 F 3
3 456434.40 3056026 T 2 1645286.67 3051016 T 3
3 456434.40 3056026 T 2 3239406.80 2071041 F 3
3 456434.40 3056026 T 2 1652450.67 3066021 T 3
3 456434.40 3056026 T 2 456137.20 0061026 F 3
3 456434.40 3056026 T 2 456434.40 3056026 T 3
3 456434.40 3056026 T 2 427514.80 3066011 T 3
3 456434.40 3056026 T 2 2999946.36 3066036 F 3
3 456434.40 3056026 T 2 457002.00 3046021 F 3
3 456434.40 3056026 T 2 3247576.80 2056026 F 3
3 456434.40 3056026 T 2 2825604.17 3056036 F 3
3 456434.40 3056026 T 2 3252124.80 0056031 F 3
3 456434.40 3056026 T 2 3233802.40 2071026 F 3
3 456434.40 3056026 T 2 452797.20 0046031 F 3
3 456434.40 3056026 T 2 1856602.80 0056021 F 3
3 456434.40 3056026 T 2 1612597.33 3061026 F 3
3 456434.40 3056026 T 2 454718.00 3056016 T 3
3 456434.40 3056026 T 2 456747.60 3046026 T 3
3 456434.40 3056026 T 2 2776768.22 2041006 F 3
3 456434.40 3056026 T 2 454835.60 3041026 T 3
3 456434.40 3056026 T 2 2778824.44 2061026 F 3
3 456434.40 3056026 T 2 1651656.33 2056011 F 3
3 456434.40 3056026 T 2 4842189.75 2066031 F 3
3 456434.40 3056026 T 2 456743.20 3056021 T 3
3 456434.40 3056026 T 2 3240430.80 1056031 F 3
3 456434.40 3056026 T 2 456434.40 3056026 T 3
3 422055.20 3046011 T 2 457569.20 3056011 T 3
3 422055.20 3046011 T 2 1649455.67 3051021 F 3
3 422055.20 3046011 T 2 457569.20 3056011 T 3
3 422055.20 3046011 T 2 1618214.33 1066006 F 3
3 422055.20 3046011 T 2 460057.60 3046016 T 3
3 422055.20 3046011 T 2 1647209.33 3041011 T 3
3 422055.20 3046011 T 2 454718.00 3056016 T 3
3 422055.20 3046011 T 2 454082.00 3061021 T 3
3 422055.20 3046011 T 2 422055.20 3046011 T 3
3 422055.20 3046011 T 2 455982.80 3036016 T 3
3 422055.20 3046011 T 2 1866330.00 0046011 F 3
3 422055.20 3046011 T 2 1647209.33 3041011 T 3
3 422055.20 3046011 T 2 454273.20 0041011 F 3
3 422055.20 3046011 T 2 1644009.00 3036011 T 3
3 422055.20 3046011 T 2 2388848.00 2041011 F 3
3 422055.20 3046011 T 2 460057.60 3046016 T 3
3 422055.20 3046011 T 2 1609675.00 3051011 T 3
3 422055.20 3046011 T 2 454105.20 3056006 T 3
3 422055.20 3046011 T 2 1658538.33 1046006 F 3
3 422055.20 3046011 T 2 2770000.44 3021021 F 3
3 422055.20 3046011 T 2 2389534.36 2051011 F 3
3 422055.20 3046011 T 2 454718.00 3056016 T 3
3 422055.20 3046011 T 2 456747.60 3046026 T 3
3 422055.20 3046011 T 2 1613597.67 3051001 F 3
3 422055.20 3046011 T 2 423742.80 3061006 T 3
3 422055.20 3046011 T 2 1942529.20 2046006 F 3
3 422055.20 3046011 T 2 422055.20 3046011 T 3
3 422055.20 3046011 T 2 1642772.67 3041006 F 3
3 422055.20 3046011 T 2 422055.20 3046011 T 3
3 422055.20 3046011 T 2 1647209.33 3041011 T 3
3 422055.20 3046011 T 2 1642772.67 3041006 F 3
3 422055.20 3046011 T 2 1647209.33 3041011 T 3
3 422055.20 3046011 T 2 460057.60 3046016 T 3
3 422055.20 3046011 T 2 1862783.20 1036011 F 3
3 422055.20 3046011 T 2 1616515.67 0056011 F 3
3 422055.20 3046011 T 2 455888.40 3071016 T 3
3 422055.20 3046011 T 2 454718.00 3056016 T 3
3 422055.20 3046011 T 2 454835.60 3041026 T 3
3 422055.20 3046011 T 2 2380782.36 3041016 T 3
3 422055.20 3046011 T 2 1613475.67 1056006 F 3
3 422055.20 3046011 T 2 460057.60 3046016 T 3
3 422055.20 3046011 T 2 456743.20 3056021 T 3
3 422055.20 3046011 T 2 1616923.33 1061006 F 3
3 422055.20 3046011 T 2 2378082.36 3046006 T 3
3 422055.20 3046011 T 2 2393404.91 2046016 F 3
3 422055.20 3046011 T 2 422055.20 3046011 T 3
3 422055.20 3046011 T 2 1616515.67 0056011 F 3
3 422055.20 3046011 T 2 2390959.09 2051021 F 3
3 422055.20 3046011 T 2 3246973.20 2061001 F 3
3 422055.20 3046011 T 2 1651656.33 2056011 F 3
3 422055.20 3046011 T 2 454718.00 3056016 T 3
3 422055.20 3046011 T 2 454105.20 3056006 T 3
3 422055.20 3046011 T 2 457569.20 3056011 T 3
3 422055.20 3046011 T 2 455982.80 3036016 T 3
3 422055.20 3046011 T 2 425092.40 3036021 F 3
3 422055.20 3046011 T 2 422055.20 3046011 T 3
3 422055.20 3046011 T 2 4823860.50 2031016 F 3
3 422055.20 3046011 T 2 455372.80 3061001 T 3
3 422055.20 3046011 T 2 1609675.00 3051011 T 3
3 422055.20 3046011 T 2 423742.80 3061006 T 3
3 3245828.40 3021026 T 2 3236618.80 3016016 T 3
3 3245828.40 3021026 T 2 3229468.00 1016026 F 3
3 3245828.40 3021026 T 2 4346154.00 3011026 F 3
3 3245828.40 3021026 T 2 4346154.00 3011026 F 3
3 3245828.40 3021026 T 2 3304499.60 3016031 F 3
3 3245828.40 3021026 T 2 457641.60 3031036 F 3
3 3245828.40 3021026 T 2 3245828.40 3021026 T 3
3 3245828.40 3021026 T 2 3302838.80 3016021 F 3
3 3245828.40 3021026 T 2 452298.40 3041041 T 3
3 3245828.40 3021026 T 2 2769560.44 3021016 F 3
3 3245828.40 3021026 T 2 4671915.20 2046031 F 3
3 3245828.40 3021026 T 2 3050833.50 3026026 F 3
3 3245828.40 3021026 T 2 3232518.00 0011031 F 3
3 3245828.40 3021026 T 2 425092.40 3036021 F 3
3 3245828.40 3021026 T 2 3217672.40 3006026 F 3
3 3245828.40 3021026 T 2 3217672.40 3006026 F 3
3 3245828.40 3021026 T 2 2769560.44 3021016 F 3
3 3245828.40 3021026 T 2 2770000.44 3021021 F 3
3 3245828.40 3021026 T 2 4346154.00 3011026 F 3
3 3245828.40 3021026 T 2 4630406.80 1011036 F 3
3 3245828.40 3021026 T 2 3302838.80 3016021 F 3
3 423742.80 3061006 T 3 424132.40 3061011 T 4
3 423742.80 3061006 T 3 454105.20 3056006 T 4
3 423742.80 3061006 T 3 424132.40 3061011 T 4
3 423742.80 3061006 T 3 1608991.67 3066006 T 4
3 423742.80 3061006 T 3 1655894.33 0061006 F 4
3 423742.80 3061006 T 3 454105.20 3056006 T 4
3 423742.80 3061006 T 3 423742.80 3061006 T 4
3 423742.80 3061006 T 3 423742.80 3061006 T 4
3 423742.80 3061006 T 3 1608991.67 3066006 T 4
3 423742.80 3061006 T 3 457569.20 3056011 T 4
3 423742.80 3061006 T 3 455372.80 3061001 T 4
3 423742.80 3061006 T 3 424132.40 3061011 T 4
3 423742.80 3061006 T 3 423742.80 3061006 T 4
3 423742.80 3061006 T 3 423742.80 3061006 T 4
3 422055.20 3046011 T 3 421934.00 3071026 F 4
3 422055.20 3046011 T 3 2380782.36 3041016 T 4
3 422055.20 3046011 T 3 459142.40 3071011 T 4
3 422055.20 3046011 T 3 2766942.89 3026006 T 4
3 422055.20 3046011 T 3 1612597.33 3061026 F 4
3 422055.20 3046011 T 3 457187.60 3041021 F 4
3 422055.20 3046011 T 3 454718.00 3056016 T 4
3 422055.20 3046011 T 3 1608991.67 3066006 T 4
3 422055.20 3046011 T 3 3047648.75 3026036 T 4
3 1647209.33 3041011 T 3 428565.20 2081026 F 4
3 1647209.33 3041011 T 3 3050833.50 3026026 F 4
3 1647209.33 3041011 T 3 1628051.33 0071011 F 4
3 1647209.33 3041011 T 3 1649455.67 3051021 F 4
3 1608991.67 3066006 T 4 424132.40 3061011 T 5
4 4644670.40 3021001 T 1 3303715.20 3001016 F 2
4 4644670.40 3021001 T 1 4666627.60 2016006 F 2
4 4644670.40 3021001 T 1 2766656.22 3026011 T 2
4 4644670.40 3021001 T 1 4343976.44 3006016 F 2
4 4644670.40 3021001 T 1 4044299.67 3016001 F 2
4 4644670.40 3021001 T 1 4688769.20 0026006 F 2
4 4644670.40 3021001 T 1 4657912.40 2021006 F 2
4 4644670.40 3021001 T 1 4059528.33 1016006 F 2
4 4644670.40 3021001 T 1 4367352.00 2026016 F 2
4 4644670.40 3021001 T 1 4432381.14 3031001 F 2
4 4644670.40 3021001 T 1 4059997.00 2021016 T 2
4 4644670.40 3021001 T 1 4677724.40 0026011 F 2
4 4644670.40 3021001 T 1 3251396.00 1026006 F 2
4 4644670.40 3021001 T 1 2765943.56 3031006 T 2
4 4644670.40 3021001 T 1 2766942.89 3026006 T 2
4 4644670.40 3021001 T 1 4709362.00 1001011 F 2
4 4644670.40 3021001 T 1 4666627.60 2016006 F 2
4 4644670.40 3021001 T 1 6075135.60 2006026 F 2
4 4644670.40 3021001 T 1 4055720.00 2016011 F 2
4 4644670.40 3021001 T 1 4668159.60 1016001 F 2
4 4644670.40 3021001 T 1 2766656.22 3026011 T 2
4 4644670.40 3021001 T 1 4056454.67 2011011 F 2
4 4644670.40 3021001 T 1 2766656.22 3026011 T 2
4 4644670.40 3021001 T 1 4059301.67 0016011 F 2
4 4644670.40 3021001 T 1 6102408.40 0021001 F 2
4 4644670.40 3021001 T 1 2777874.89 1021011 F 2
4 4644670.40 3021001 T 1 4039143.67 3001011 F 2
4 4644670.40 3021001 T 1 4676176.00 0021006 F 2
4 4644670.40 3021001 T 1 4057567.33 0011016 F 2
4 4644670.40 3021001 T 1 2778739.78 2031006 F 2
4 4644670.40 3021001 T 1 3299429.80 3011011 T 2
4 4644670.40 3021001 T 1 2765943.56 3031006 T 2
4 4644670.40 3021001 T 1 3299429.80 3011011 T 2
4 4644670.40 3021001 T 1 4072132.33 0016006 F 2
4 4644670.40 3021001 T 1 4072132.33 0016006 F 2
4 4644670.40 3021001 T 1 4343976.44 3006016 F 2
4 4644670.40 3021001 T 1 2395591.82 1031006 F 2
4 4644670.40 3021001 T 1 4657912.40 2021006 F 2
4 4644670.40 3021001 T 1 4057874.33 1026016 F 2
4 4644670.40 3021001 T 1 4715930.00 2016001 F 2
4 4644670.40 3021001 T 1 4717803.60 1026026 F 2
4 4644670.40 3021001 T 1 3315272.40 2011006 F 2
4 4644670.40 3021001 T 1 2781684.44 2021011 F 2
4 4644670.40 3021001 T 1 2766942.89 3026006 T 2
4 4644670.40 3021001 T 1 4432381.14 3031001 F 2
4 4644670.40 3021001 T 1 4644670.40 3021001 T 2
4 4644670.40 3021001 T 1 1868069.20 0041006 F 2
4 4644670.40 3021001 T 1 4676770.80 1021006 F 2
4 4644670.40 3021001 T 1 2777874.89 1021011 F 2
4 4644670.40 3021001 T 1 3300600.80 3016006 T 2
4 4644670.40 3021001 T 1 2770000.44 3021021 F 2
4 4644670.40 3021001 T 1 4715930.00 2016001 F 2
4 4644670.40 3021001 T 1 4712948.80 0011006 F 2
4 4644670.40 3021001 T 1 6084258.80 0006001 F 2
4 4644670.40 3021001 T 1 4059528.33 1016006 F 2
4 4644670.40 3021001 T 1 4057874.33 1026016 F 2
4 4644670.40 3021001 T 1 3300600.80 3016006 T 2
4 4644670.40 3021001 T 1 2781684.44 2021011 F 2
4 4644670.40 3021001 T 1 2766591.33 3021006 T 2
4 4644670.40 3021001 T 1 2766942.89 3026006 T 2
4 4644670.40 3021001 T 1 4677724.40 0026011 F 2
4 4644670.40 3021001 T 1 2769465.78 3031011 T 2
4 4644670.40 3021001 T 1 4677868.00 0016001 F 2
4 4644670.40 3021001 T 1 4072132.33 0016006 F 2
4 4644670.40 3021001 T 1 4676770.80 1021006 F 2
4 4644670.40 3021001 T 1 6067176.00 0011001 F 2
4 4644670.40 3021001 T 1 3299996.20 3001006 F 2
4 4644670.40 3021001 T 1 3300600.80 3016006 T 2
4 4644670.40 3021001 T 1 4062822.00 0006006 F 2
4 4644670.40 3021001 T 1 4676770.80 1021006 F 2
4 4644670.40 3021001 T 1 5088444.50 3006001 F 2
4 4644670.40 3021001 T 1 4666627.60 2016006 F 2
4 4644670.40 3021001 T 1 3300600.80 3016006 T 2
4 4644670.40 3021001 T 1 2782709.11 0026026 F 2
4 4644670.40 3021001 T 1 2395591.82 1031006 F 2
4 4644670.40 3021001 T 1 4676176.00 0021006 F 2
4 4644670.40 3021001 T 1 4666627.60 2016006 F 2
4 4644670.40 3021001 T 1 3249499.60 1021016 F 2
4 4644670.40 3021001 T 1 4677868.00 0016001 F 2
4 4644670.40 3021001 T 1 2766591.33 3021006 T 2
4 4644670.40 3021001 T 1 2766591.33 3021006 T 2
4 4644670.40 3021001 T 1 6083932.00 0001001 F 2
4 4644670.40 3021001 T 1 4059528.33 1016006 F 2
4 4644670.40 3021001 T 1 2766656.22 3026011 T 2
4 4644670.40 3021001 T 1 4657912.40 2021006 F 2
4 4644670.40 3021001 T 1 1606427.67 3036006 T 2
4 4644670.40 3021001 T 1 2770320.00 3021011 T 2
4 4644670.40 3021001 T 1 3299429.80 3011011 T 2
4 4644670.40 3021001 T 1 3300775.20 3011006 T 2
4 4644670.40 3021001 T 1 3315272.40 2011006 F 2
4 4644670.40 3021001 T 1 4688769.20 0026006 F 2
4 4644670.40 3021001 T 1 4060118.33 1016016 F 2
4 4644670.40 3021001 T 1 4644037.20 3016011 T 2
4 4644670.40 3021001 T 1 2766591.33 3021006 T 2
4 4644670.40 3021001 T 1 4059528.33 1016006 F 2
4 4644670.40 3021001 T 1 2766942.89 3026006 T 2
4 4644670.40 3021001 T 1 3257279.20 1021001 F 2
4 4644670.40 3021001 T 1 4657912.40 2021006 F 2
4 4644670.40 3021001 T 1 3300600.80 3016006 T 2
4 4644670.40 3021001 T 1 3300775.20 3011006 T 2
4 2765943.56 3031006 T 1 2765271.78 3026016 T 2
4 2765943.56 3031006 T 1 2777320.44 1036016 F 2
4 2765943.56 3031006 T 1 1942529.20 2046006 F 2
4 2765943.56 3031006 T 1 2769465.78 3031011 T 2
4 2765943.56 3031006 T 1 4676176.00 0021006 F 2
4 2765943.56 3031006 T 1 4044299.67 3016001 F 2
4 2765943.56 3031006 T 1 6077843.20 2026001 F 2
4 2765943.56 3031006 T 1 2778739.78 2031006 F 2
4 2765943.56 3031006 T 1 2779827.33 2036006 F 2
4 2765943.56 3031006 T 1 2766942.89 3026006 T 2
4 2765943.56 3031006 T 1 2778739.78 2031006 F 2
4 2765943.56 3031006 T 1 1868069.20 0041006 F 2
4 2765943.56 3031006 T 1 2778602.00 2041016 F 2
4 2765943.56 3031006 T 1 2380782.36 3041016 T 2
4 2765943.56 3031006 T 1 2766942.89 3026006 T 2
4 2765943.56 3031006 T 1 1650619.33 1041011 F 2
4 2765943.56 3031006 T 1 1647209.33 3041011 T 2
4 2765943.56 3031006 T 1 2765943.56 3031006 T 2
4 2765943.56 3031006 T 1 2765943.56 3031006 T 2
4 2765943.56 3031006 T 1 4055720.00 2016011 F 2
4 2765943.56 3031006 T 1 2390338.55 2051006 F 2
4 2765943.56 3031006 T 1 4677724.40 0026011 F 2
4 2765943.56 3031006 T 1 3060719.50 2036016 F 2
4 2765943.56 3031006 T 1 1606427.67 3036006 T 2
4 2765943.56 3031006 T 1 4063772.67 0036011 F 2
4 2765943.56 3031006 T 1 4823860.50 2031016 F 2
4 2765943.56 3031006 T 1 2778739.78 2031006 F 2
4 2765943.56 3031006 T 1 4644670.40 3021001 T 2
4 2765943.56 3031006 T 1 2782697.33 0021016 F 2
4 2765943.56 3031006 T 1 2388848.00 2041011 F 2
4 2765943.56 3031006 T 1 4677724.40 0026011 F 2
4 2765943.56 3031006 T 1 1644009.00 3036011 T 2
4 2765943.56 3031006 T 1 2777718.67 2036011 F 2
4 2765943.56 3031006 T 1 4644037.20 3016011 T 2
4 2765943.56 3031006 T 1 1656849.33 1041006 F 2
4 2765943.56 3031006 T 1 3251818.80 1026011 F 2
4 2765943.56 3031006 T 1 2765271.78 3026016 T 2
4 2765943.56 3031006 T 1 1606427.67 3036006 T 2
4 2765943.56 3031006 T 1 2766771.11 3031016 T 2
4 2765943.56 3031006 T 1 1606427.67 3036006 T 2
4 2765943.56 3031006 T 1 2781684.44 2021011 F 2
4 2765943.56 3031006 T 1 4666201.60 2026011 F 2
4 2765943.56 3031006 T 1 6089214.00 1041001 F 2
4 2765943.56 3031006 T 1 2769465.78 3031011 T 2
4 2765943.56 3031006 T 1 4664132.40 0026016 F 2
4 2765943.56 3031006 T 1 1644009.00 3036011 T 2
4 2765943.56 3031006 T 1 1647209.33 3041011 T 2
4 2765943.56 3031006 T 1 2769465.78 3031011 T 2
4 2765943.56 3031006 T 1 4666201.60 2026011 F 2
4 2765943.56 3031006 T 1 4044299.67 3016001 F 2
4 2765943.56 3031006 T 1 2777874.89 1021011 F 2
4 2765943.56 3031006 T 1 2766942.89 3026006 T 2
4 2765943.56 3031006 T 1 2765943.56 3031006 T 2
4 2765943.56 3031006 T 1 1655512.67 0051006 F 2
4 2765943.56 3031006 T 1 2765943.56 3031006 T 2
4 2765943.56 3031006 T 1 2778739.78 2031006 F 2
4 2765943.56 3031006 T 1 1644009.00 3036011 T 2
4 2765943.56 3031006 T 1 460057.60 3046016 T 2
4 2765943.56 3031006 T 1 422055.20 3046011 T 2
4 2765943.56 3031006 T 1 2388848.00 2041011 F 2
4 2765943.56 3031006 T 1 2391171.64 0036016 F 2
4 2765943.56 3031006 T 1 2769465.78 3031011 T 2
4 2765943.56 3031006 T 1 2765271.78 3026016 T 2
4 2765943.56 3031006 T 1 2391171.64 0036016 F 2
4 2765943.56 3031006 T 1 2766771.11 3031016 T 2
4 2765943.56 3031006 T 1 3575478.22 2026006 F 2
4 2765943.56 3031006 T 1 2779914.00 2031011 F 2
4 2765943.56 3031006 T 1 2766591.33 3021006 T 2
4 2765943.56 3031006 T 1 2766656.22 3026011 T 2
4 2765943.56 3031006 T 1 3299429.80 3011011 T 2
4 2765943.56 3031006 T 1 1606427.67 3036006 T 2
4 2765943.56 3031006 T 1 2777874.89 1021011 F 2
4 2765943.56 3031006 T 1 2777718.67 2036011 F 2
4 3303910.20 3006021 T 1 6068190.00 1006016 F 2
4 3303910.20 3006021 T 1 3244845.20 3016041 F 2
4 3303910.20 3006021 T 1 3251974.40 0016021 F 2
4 3303910.20 3006021 T 1 4672947.20 0011036 F 2
4 3303910.20 3006021 T 1 4346154.00 3011026 F 2
4 3303910.20 3006021 T 1 4343976.44 3006016 F 2
4 3303910.20 3006021 T 1 3626126.55 3011031 F 2
4 3303910.20 3006021 T 1 4346154.00 3011026 F 2
4 3303910.20 3006021 T 1 3315981.20 2006021 F 2
4 3303910.20 3006021 T 1 4666092.00 2006006 F 2
4 3303910.20 3006021 T 1 4668243.20 1006031 F 2
4 3303910.20 3006021 T 1 6067685.60 0006026 F 2
4 3303910.20 3006021 T 1 3626126.55 3011031 F 2
4 3303910.20 3006021 T 1 4343976.44 3006016 F 2
4 3303910.20 3006021 T 1 4346154.00 3011026 F 2
4 3303910.20 3006021 T 1 6072063.60 0006011 F 2
4 3303910.20 3006021 T 1 3154570.00 3006011 F 2
4 3303910.20 3006021 T 1 6067685.60 0006026 F 2
4 3303910.20 3006021 T 1 4343976.44 3006016 F 2
4 3303910.20 3006021 T 1 4644037.20 3016011 T 2
4 3303910.20 3006021 T 1 4709267.20 1006026 F 2
4 3303910.20 3006021 T 1 4636852.40 2016031 F 2
4 3303910.20 3006021 T 1 6073043.60 2006036 F 2
4 3303910.20 3006021 T 1 3300558.80 3011016 F 2
4 3303910.20 3006021 T 1 4346154.00 3011026 F 2
4 3303910.20 3006021 T 1 3303910.20 3006021 T 2
